Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
59a30790-6084-33e4-a8a6-2da8349b773e,423ee6a6-6928-3a01-a49d-9687361747a4,Kelley882 Yost751,M,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,1,0
8be17cb4-7621-3903-b0b6-c1a361797511,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,14,0
d3430e95-5343-3c0a-bba3-821162032a55,719db77c-034f-3079-9b12-0d2ec2efeef9,Derick144 Murray856,M,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,021182006,42.3381394,-71.0748562,116,0
e9aef7ba-bd86-3ba7-b998-13270bf9d68e,04b252db-4231-3cb5-963d-6f096fb4b97c,Alejandra902 Menéndez746,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,491,0
ab79a342-8021-30b0-b20e-372952e20618,83579123-f29c-39b8-9f5f-8f79e91683c7,Hong136 Kassulke119,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,84,0
1c6f6d59-86e8-3be4-a8ef-f16cd1387648,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Fae378 Wiza601,F,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,16,0
7fe54b53-9274-3fa1-89f2-e53e9f1da11d,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Malcolm243 Kuvalis369,M,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,379,0
6f746b6c-693d-3c38-929b-900a9dddffd0,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,1002,0
839c9e97-c338-353e-a5e7-6fa01d966685,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,26124,0
72e1597f-c987-33ea-a4d6-c4b62b7804c4,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,402,0
d3dfd71f-2ab9-3e7c-a975-8253aba6f990,21989e2e-249c-3b79-acf0-240211e16b4b,Hung902 Ullrich385,M,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,239,0
cb0d7cfe-3f35-3b72-bd6d-45c642447dad,fdcf2b47-b2fb-355c-8581-0f66edadb8a4,Chris95 Kling921,M,GENERAL PRACTICE,865 CENTRAL AVE,NEEDHAM,MA,024921316,42.2905133,-71.25420518075296,2,0
bcf993f8-f56e-3ce7-844c-d543b976b46c,73158a24-c079-3fb1-800a-2d7e26d9c566,Boris111 Wehner319,M,GENERAL PRACTICE,6 ESSEX CENTER DR,PEABODY,MA,019602907,42.539944,-70.950156,109,0
fb96229b-4d87-3521-a35f-9e572676343f,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Clelia416 Morissette863,F,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,7200,0
5d577b81-9907-3ceb-86ad-e74cfe23b7a0,940d491c-ad61-3bd3-9054-d6d884280934,Petrina721 Huels583,F,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,12,0
25e9303f-b7bf-39b7-b11b-bb0039464fb2,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,114,0
5b2bf52a-0d9a-3648-8d81-deda730b7f25,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Tyrone215 Huels583,M,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,310,0
3bc4fce6-b71a-37a1-9cba-02f07c9ea76f,54937333-e7d6-3b48-a8dd-cf60aa38d206,Sandee884 Durgan499,F,GENERAL PRACTICE,11 MCGRATH HIGHWAY,QUINCY,MA,021695311,42.2492941,-70.99830205267904,23,0
f07929e8-4962-3694-b138-9dbd91e09bc4,5608c6ae-1f1d-368e-8172-aea4d9d2aefd,Karin721 Sporer811,F,GENERAL PRACTICE,12 KENT WAY STE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,59,0
c5d03998-a4ef-374b-8fd9-3f4cfc053a27,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Lyndon118 Trantow673,M,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,296,0
2da7d55a-c2ab-3a99-acf0-a79cf89cad80,ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,Werner409 Gerhold939,M,GENERAL PRACTICE,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,2,0
e185bbdb-ec93-3788-8f23-638c1946c7a3,08d21a25-abf3-32b9-817b-471143b59289,Fredrick998 Hilpert278,M,GENERAL PRACTICE,3352 BROTHERS PL SE,CHELSEA,MA,021502309,42.3917638,-71.0328284,33,0
7c622c7a-72c7-3e76-b4db-06613786f082,accb8cdd-6560-3fef-b0a6-f12c3295026a,Carla633 Bonilla161,F,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,109,0
85b03a8a-37c5-3214-95fe-967ee9f99b5e,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Brenton674 Pagac496,M,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,17,0
4126c517-147b-386b-b414-52908308ec7a,b52544d0-e4d4-37b4-a0cc-cd31ce2ad580,Armando772 Cortés936,M,GENERAL PRACTICE,575 OSGOOD ST,NORTH ANDOVER,MA,018451975,42.700032750000005,-71.10447421114826,27,0
681fdd6c-2166-391e-a59e-1e40230a37bf,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,1973,0
369767d5-38ec-38ff-b0e7-d40d8e70d731,c5d5a544-0277-342f-8422-d30848a82438,Derick144 King743,M,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,6046,0
4f0c26d8-2fba-3bf0-ae01-ddedba96ba1b,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Kyle55 Halvorson124,M,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,1510,0
99f976bb-b834-3b7f-8f70-e4524e53014b,1214a335-7c67-3a89-8066-6398b0f92717,Samantha681 Corkery305,F,GENERAL PRACTICE,1190 VFW PKWY,WEST ROXBURY,MA,021324208,42.28120455,-71.1703629049206,4,0
641d11b0-66fe-36f8-923c-d7a087483226,07ae483b-b351-3add-8b05-afba832b88ea,Harold594 Murray856,M,GENERAL PRACTICE,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,70,0
aab678f5-a95f-30fe-9715-29d90e180ad6,ec509895-6196-36d1-b91e-272bed7e6196,Jenae263 Veum823,F,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,021342406,42.3521617,-71.1375176,114,0
f105e1a2-ba4f-37f2-9fd7-1720878618b4,4f27686f-c8aa-3dd8-b272-f98bb903b3d7,Keila316 Walker122,F,GENERAL PRACTICE,1044 PARK ST,STOUGHTON,MA,020723762,42.10978265,-71.07043286195213,3,0
1204ff2a-be8e-3081-811f-7cd5982a9b81,b527fddb-df64-393e-af45-82ea7a4b4d45,Yong583 Zulauf375,M,GENERAL PRACTICE,225 HIGH ST,HOLYOKE,MA,010406500,42.20728982352941,-72.60753205882354,73,0
31134b25-fa89-3f98-92ea-95dbaac80493,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,7813,0
bbd02c1f-3b59-3256-b95d-4d37bbe23193,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,872,0
440cb9f2-46ba-32a2-a002-e4102dd4785b,9d41e4fc-9507-3ddb-82ad-966046fca031,Cleo27 Lehner980,M,GENERAL PRACTICE,104 RANDOLPH ROAD,WORCESTER,MA,016062465,42.29955605000001,-71.79838133819244,153,0
6352952f-958d-3818-bec2-2d0860499281,c8c30d67-e7cc-30ab-972d-28e97aff18a7,Donya787 Emmerich580,F,GENERAL PRACTICE,100A WARREN ST,BOSTON,MA,021242012,42.3279429,-71.0831806,232,0
8d1eb196-e28c-364f-afdb-8c5971051f38,79a06fd6-9f2b-35e3-9b11-0bc5ff89e17c,Waylon572 Kovacek682,M,GENERAL PRACTICE,225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,9337,0
b1579743-4fc9-37ed-8266-f5c1c6f6f8d4,0a42bb03-b1a7-347d-82f3-4ba02080e55c,Niesha86 Friesen796,F,GENERAL PRACTICE,332 WASHINGTON STREET,WELLESLEY,MA,024816217,42.310362049999995,-71.27601802190625,49,0
fbc41d5d-78e7-337d-8ca0-a1c1e69f18e7,c9d7e239-2ffe-3275-b2da-b6d9a8450dfb,Guadalupe206 Arredondo74,F,GENERAL PRACTICE,178 SAVIN ST,MALDEN,MA,021482329,42.4295346,-71.08701191781503,13,0
53cf4d3e-a650-3ab4-83de-b67b790cc3f7,9403b76f-087c-3198-ad40-cc92bb033771,Stephen891 Berge125,M,GENERAL PRACTICE,329 BOSTON POST RD UNIT A,SUDBURY,MA,017763061,42.3834278,-71.4161725,37,0
7a8a92c7-7f91-30f8-b43a-cf64afc41e8d,69195f53-626c-3031-b4de-d0b206f75d8c,Ronni748 Wiegand701,F,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,8,0
ca4fd4d0-56a4-3898-8996-0a8475cf6ae8,363631be-d437-3548-98c2-d10b909c1721,Elaina826 Ferry570,F,GENERAL PRACTICE,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,5,0
9c56f23c-5c0c-33fc-8a1c-45b341e4505b,c1986c0c-f756-3596-8f90-08adacf220fe,Cristy798 Auer97,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,416,0
5e98f10e-59bb-3bb7-8dac-82a7f1ad8ee1,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico589 Kuhic920,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,127,0
ebc8c5e8-013b-34ec-9369-d17febf9efdd,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Derick144 Bashirian201,M,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,510,0
ba246b05-28dd-3684-81f3-a537fc720f10,477ba784-027f-3180-be31-33b0ac4d97fa,Gwen761 Lind531,F,GENERAL PRACTICE,125 MAIN ST,STONEHAM,MA,021801600,42.4934549,-71.1012197,56,0
52308382-5884-32aa-9dae-e1a9bdd84eda,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Odilia72 Mraz590,F,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,10,0
7ac77fd5-2f44-3878-8267-468977cef69d,a69c3469-9552-3474-9928-20350c16191b,Clyde817 Daugherty69,M,GENERAL PRACTICE,64 PERFORMANCE DR.,WEYMOUTH,MA,021893104,42.196492899999996,-70.94257445685295,15,0
ffed59c9-53c8-34ea-b96e-afddee62d31d,ce89d7ed-54eb-3eae-881a-15df8e631c47,Jamar151 Howe413,M,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,014533276,42.5267443,-71.7614891,172,0
7becc224-b8cf-336a-8d39-e24345acee3b,2fb637d0-f66b-3554-858f-20386cab921d,Mireya881 Gerhold939,F,GENERAL PRACTICE,248 PLEASANT ST,METHUEN,MA,018447149,42.7401864,-71.17053059694246,93,0
58b4a0b7-b259-3bcf-9101-a6c573ff8854,0d1570ab-371c-3898-9397-95905d8c5166,Santina680 Dicki44,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,6237,0
fe7de4d5-1481-3c30-b8cb-7c3ead6d3eb1,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4134,0
e33c6f84-b484-337e-b489-4a4fda2eb86f,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Edmundo94 Eichmann909,M,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,1515,0
9428632b-93c0-3ddc-84cd-b198f1a5bc38,93552c27-f173-385f-8849-ee56c25f638b,Rubin812 Cummerata161,M,GENERAL PRACTICE,359 HIGH ST,GREENFIELD,MA,013012617,42.6033006,-72.58135309677492,29,0
e20ec49c-64c8-3905-95a8-ba9613407c26,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,14787,0
5a220f9b-544b-3ffe-8cac-ae770e92a188,c56fe86b-652f-3359-ad8e-4b8502d94cb9,Eleanore671 Erdman779,F,GENERAL PRACTICE,5060 WASHINGTON ST,WEST ROXBURY,MA,021324738,42.2649902,-71.15254191018812,2,0
15431764-c622-3d7a-a036-323661b06a30,bdaa3017-130e-34e9-b3ac-ca6d992e8b50,Theron432 Bednar518,M,GENERAL PRACTICE,150 WATER STREET,HAVERHILL,MA,018306213,42.77508795,-71.07182802882255,338,0
2fdc5a24-5449-3975-8407-dade7064391b,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence5 Robel940,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,152,0
a7cb8103-fc29-3703-9e50-de55e6939e33,8a87ef73-eaa2-340a-bec5-c3cef01ef836,Kristle148 Rodriguez71,F,GENERAL PRACTICE,3 PARK DR,WESTFORD,MA,018863511,42.556814700000004,-71.43463308318695,63,0
49f76d27-7e2d-3055-a708-bc70d3a49287,2ca615f3-87f7-3283-a447-d919a883b676,Claudia969 Macías944,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,604,0
ffbfbe32-8caf-37ff-9a2d-5df2cf440bb7,c0a33465-d309-3d2a-932e-9d554a7cc19c,Nathanael908 Rogahn59,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,4546,0
52bc7272-a7b8-3d54-a02f-0be41ede4453,5e0ceaa0-5254-34c4-b5a7-ddc919790121,Columbus656 Goodwin327,M,GENERAL PRACTICE,HOLYOKE CARE CENTER LLC,HOLYOKE,MA,010402701,42.2071434,-72.60765,93,0
4fbbb758-786e-3834-a83a-5e2110b839ce,ce81052f-7c77-3cd7-8c30-930339a79ceb,Mathew182 Cummings51,M,GENERAL PRACTICE,363 ALBANY ST,BOSTON,MA,021182503,42.342456,-71.062887,188,0
3a71e794-2e51-31cc-a040-6489fb41ef4f,0a689d33-2b0d-3942-8de8-e28812e91c69,Clora637 Pagac496,F,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,524,0
38a7f61c-1191-372a-b89c-1fab3437b347,6e517750-a29e-3170-a02b-5733ff523458,Margarita164 Abbott774,F,GENERAL PRACTICE,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,507,0
c17883ac-4046-39f9-8c4f-0b12ed150dff,1b3fe590-8793-3f08-865d-01fc425a84d4,Mathilde204 Wintheiser220,F,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,716,0
bef0e9b1-6ff0-35a3-b5a9-93f616b7ba6e,0be0e035-8dad-387e-bbdd-a5a469c4311f,Deane47 Howe413,F,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,598,0
ff855072-fb7e-3c96-8338-7a09b4d08c0a,477c3c1a-ba1a-3102-8a91-56624ba236e4,Denver542 Davis923,M,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,3,0
cd246da8-6078-3ef6-9afd-3a7fe7146a36,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,40,0
4ff42c43-171e-3ee7-a9a0-56e3da7fb2d5,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Oda116 Conn188,F,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,499,0
f232c67e-bbf5-3373-b48f-e50b52882a33,ea468462-3080-302e-b405-9127a396c310,Caroll955 Rowe323,F,GENERAL PRACTICE,600 CUMMINGS CTR STE 270X,WOBURN,MA,018013200,42.4792618,-71.1522766,3,0
5980aefa-c920-347b-bc01-6fce8e43b718,86f41096-d81f-3e26-b770-b26adc017d3e,Ka422 Prohaska837,F,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,320,0
35e3a3d0-3177-3ed3-861d-c1dc8a2d2f54,6d086663-b8a4-3706-a21f-af1f6819b39f,Billy698 Wilderman619,M,GENERAL PRACTICE,745 SCHOOL ST,WEBSTER,MA,015702924,42.037040649999994,-71.88227315294127,25,0
ba02b67d-e7da-3228-bd57-2a7ef86f1b9d,a35fd733-dc1a-33f0-a308-292ff5581287,Julianne852 Schaefer657,F,GENERAL PRACTICE,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,233,0
624c3647-34ce-3e69-bf45-06eba1c9bab5,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,4523,0
8280264d-d26b-31ea-92dd-e60c23f4b2e3,105232aa-6ec4-3b63-a74c-8cdcc44028d9,Harland508 Walker122,M,GENERAL PRACTICE,10 LEWIS ST,MEDFORD,MA,021552629,42.423337000000004,-71.10138604984385,13,0
04caf068-b3aa-3d11-9314-f5a229afbadd,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Rosa195 Marks830,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,122,0
ba9c9f23-23b4-36b5-bc28-4ab68bcb80ab,125eccb3-d003-34ea-9bd8-360dff059782,Rolande819 Gerlach374,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,1188,0
8654b086-a64a-3a8a-b49e-8f72e1a4474d,52323856-2b6a-3c09-8277-7d4ff9cb325a,Vanna750 Schuster709,F,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,8,0
49462259-0198-3d2d-8749-e086dcffcb1c,b242f971-3c74-3778-b148-81366c1e6a3f,Jaquelyn689 Bernier607,F,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,923,0
e2cf6dc7-e5f3-3940-9b2a-1b52eca6ca25,94e4af1a-df1d-33bf-9cc8-01d079d882bf,Emanuel231 Wyman904,M,GENERAL PRACTICE,3 LITTLETON RD,WESTFORD,MA,018863130,42.57905705,-71.39690581066205,171,0
a151536e-2a92-34b1-860f-a4126028da39,99a31e4a-04aa-334b-9e96-904f01483d93,Rusty501 Ward668,M,GENERAL PRACTICE,100 N BEACON ST,ALLSTON,MA,021341928,42.3536388,-71.1375978,4,0
b0766c24-8b0e-30a9-b84b-65551ceaa84c,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Carmelita854 Tromp100,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,634,0
3b680743-d385-38be-ad05-a0369e6013c5,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin28 Fritsch593,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,2015,0
3cadae1d-489c-3961-9178-cf34b26657c5,1aa9084e-2b86-3d6e-93ab-dbe6d4dda601,Cecilia788 Pelayo88,F,GENERAL PRACTICE,100 OLD BILLERICA RD,BEDFORD,MA,017301267,42.499905749999996,-71.25668964877971,3,0
de357467-6fdd-3909-97de-fe85548b1420,2e73956a-942f-36f3-b88c-f88e782e578f,Ivory697 Boyle917,M,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,297,0
85888829-912e-31ea-bb19-ed9eeaedf47e,ce3b504c-f15c-3bcf-ba6e-dcb551cc7d7f,Denisha680 Schmitt836,F,GENERAL PRACTICE,112 SOUTHAMPTON ST,BOSTON,MA,021182711,42.33240995,-71.06915010706255,168,0
da68be82-ef2b-386c-9402-8ab97e6e183e,19a3afba-b409-3650-a0ab-f3faf6e391ef,Haywood675 Strosin214,M,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,8122,0
001bc34f-065d-3042-bc11-1fdc21159f18,796da32e-a01e-365b-bcea-fd2a44b0cc9e,Suzan149 Kutch271,F,GENERAL PRACTICE,52 BOYDEN RD STE 205,HOLDEN,MA,015202592,42.34926825,-71.85482962833431,54,0
059d0051-7f49-3941-bbd3-266605cba20d,5de0661c-5943-365b-93c7-8ab84e1df09c,Randa356 Carter549,F,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,11,0
0c195391-ee89-3624-a24a-141238b9f1de,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,341,0
a45fdf68-95a5-3de4-a7d0-3ac3cbd775fe,b90ee64e-4559-32db-97d7-0341740a71f1,Angelika194 Cartwright189,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,75,0
d9da92aa-e6da-36c9-8e3a-c088d0ad47dd,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Shonda871 Leffler128,F,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,320,0
3e70091b-d497-3625-930b-dac2f0465ebf,d9b71ccf-6649-3555-9e99-44eac0af257f,Javier97 Collier206,M,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,16,0
3749fa72-d9f4-3ed7-ae7d-055208ec5715,e68de1a0-767e-3466-b9a6-43948ee073d3,Micaela928 Pagan507,F,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,66,0
609ffebc-5de9-30c3-b979-8ece2fb38f03,2fb77691-5353-358a-bc94-90af77dd654b,Sasha806 D'Amore443,F,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,159,0
2472b0f1-9e73-3d00-8e70-c62ec3ce034a,f002fb4c-544a-3139-b3f1-439864d5474a,Sanjuana985 Cruickshank494,F,GENERAL PRACTICE,266 LINCOLN AVE,SAUGUS,MA,019063037,42.44952884999999,-70.99452689295308,15,0
60b8a016-0de6-30ea-b7b2-88d228a0ca8f,d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,Stuart913 Lynch190,M,GENERAL PRACTICE,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,1021,0
5987df60-1a7a-35dd-86b0-54e81f07b098,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,George991 Haley279,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,19109,0
786f3842-3843-3251-be67-a504f1b6b1ba,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,34,0
6d6c12db-f1f9-3c94-b08d-4bae1b3ec274,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,1588,0
5953e1b9-2e64-3019-bb20-e7bb6c9207ce,26d8e700-7d84-3b34-bfad-274b535ec244,Reagan466 Padberg411,F,GENERAL PRACTICE,421 North Main Street,Leeds,MA,01053,42.345066,-72.68291,13327,0
daa7f101-69bf-3deb-bda4-4f8ba608679f,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Jeanie708 Turner526,F,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,2,0
eb80c5c1-77c9-35fc-9433-d90afe1a095c,a8f1424c-00bc-3403-8db5-cd600978f3a4,Amos720 Bogan287,M,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,1899,0
3b23937b-f023-3df8-b8ec-d0562de425bd,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,38,0
33946e37-7fd5-3a81-b06d-f129fe0b8013,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,2575,0
e7ec8672-552e-3055-a504-884f0ba474c0,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,153,0
2b0634c2-aa29-33da-920b-92ba9d53f4c7,8269bd00-d9ff-3bda-a585-9587bc1d330b,Arlie183 Jacobson885,M,GENERAL PRACTICE,223 SWANTON ST,WINCHESTER,MA,018901968,42.4616579,-71.13927131946744,1,0
05a4f88c-d0a8-3793-a471-2ca6e07b22da,02e5b041-64f3-3631-ab60-907e8cbec9c2,Tia76 Okuneva707,F,GENERAL PRACTICE,1208B VFW PKWY STE 302,BOSTON,MA,021324350,42.279245200000005,-71.16929414999998,5,0
b588b23f-009d-3ee4-ac2f-a183ad67559a,e9cddb67-8582-32fa-98c9-3767046f51fb,Adelaide981 Leuschke194,F,GENERAL PRACTICE,50 CHRISTY PL,BROCKTON,MA,023011826,42.0915839,-71.0556036517117,1,0
